subject,train_epochs,retraining_epochs,retraining_samples,retraining_method,train_loss,val_loss,train_accuracy,val_accuracy,test_accuracy,pre_retraining_train_accuracy,pre_retraining_test_accuracy,new_train_loss,new_val_loss,new_train_accuracy,new_val_accuracy,new_test_accuracy,r_train_loss,r_val_loss,r_train_accuracy,r_val_accuracy,r_test_accuracy
1, 37, 29, fiveMovements, all, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.6000000238418579, 0.5522027015686035, 0.8803248405456543, 2.6610300540924072, 0.9819245338439941, 0.20095694065093994, 0.1317799836397171, 0.24562884867191315, 0.24154062569141388, 0.9946836829185486, 1.0, 0.24369747936725616
1, 37, 23, fiveMovements, first, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.6000000238418579, 0.5522027015686035, 0.8803248405456543, 2.6610300540924072, 0.9819245338439941, 0.20095694065093994, 0.1317799836397171, 0.26413241028785706, 0.2640790641307831, 0.9957469701766968, 0.9952152967453003, 0.261565238237381
1, 37, 38, fiveMovements, last, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.6000000238418579, 0.5522027015686035, 0.8803248405456543, 2.6610300540924072, 0.9819245338439941, 0.20095694065093994, 0.1317799836397171, 0.21657907962799072, 0.22416046261787415, 0.9957469701766968, 1.0, 0.23639759421348572
1, 37, 30, fiveMovements, first_last, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.6000000238418579, 0.5522027015686035, 0.8803248405456543, 2.6610300540924072, 0.9819245338439941, 0.20095694065093994, 0.1317799836397171, 0.24293319880962372, 0.24651961028575897, 0.9952152967453003, 1.0, 0.2551141679286957
1, 37, 12, fiveMovements, new, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.6000000238418579, 0.5522027015686035, 0.8803248405456543, 2.6610300540924072, 0.9819245338439941, 0.20095694065093994, 0.1317799836397171, 2.342451572418213, 2.3409359455108643, 0.2546517848968506, 0.20095694065093994, 0.09392241388559341
1, 37, 16, oneMovement, all, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.4303482472896576, 0.5482186079025269, 3.2012219429016113, 2.8957817554473877, 0.9972299337387085, 1.0, 0.08323071151971817, 0.4476328194141388, 0.43248724937438965, 1.0, 1.0, 0.0830608531832695
1, 37, 16, oneMovement, first, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.4303482472896576, 0.5482186079025269, 3.2012219429016113, 2.8957817554473877, 0.9972299337387085, 1.0, 0.08323071151971817, 0.44773611426353455, 0.4327290654182434, 1.0, 1.0, 0.08323071151971817
1, 37, 16, oneMovement, last, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.4303482472896576, 0.5482186079025269, 3.2012219429016113, 2.8957817554473877, 0.9972299337387085, 1.0, 0.08323071151971817, 0.4483587145805359, 0.43320831656455994, 1.0, 1.0, 0.08323071151971817
1, 37, 16, oneMovement, first_last, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.4303482472896576, 0.5482186079025269, 3.2012219429016113, 2.8957817554473877, 0.9972299337387085, 1.0, 0.08323071151971817, 0.4492014944553375, 0.4341719448566437, 1.0, 1.0, 0.08323071151971817
1, 37, 11, oneMovement, new, 1.6486738920211792, 1.4015332460403442, 0.5394587516784668, 0.6216799020767212, 0.5311617255210876, 0.4303482472896576, 0.5482186079025269, 3.2012219429016113, 2.8957817554473877, 0.9972299337387085, 1.0, 0.08323071151971817, 3.543004274368286, 3.418820381164551, 1.0, 1.0, 0.08323071151971817
2, 33, 47, 83Perc, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5624353885650635, 0.4716714024543762, 0.7519150376319885, 0.5452723503112793, 0.8862255215644836, 0.9522169828414917, 0.43282070755958557, 0.6939040422439575, 0.46415871381759644, 0.8997655510902405, 0.9767541885375977, 0.4405099153518677
2, 33, 34, 83Perc, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5624353885650635, 0.4716714024543762, 0.7519150376319885, 0.5452723503112793, 0.8862255215644836, 0.9522169828414917, 0.43282070755958557, 0.7022384405136108, 0.48601651191711426, 0.8956987857818604, 0.9651312828063965, 0.46620801091194153
2, 33, 43, 83Perc, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5624353885650635, 0.4716714024543762, 0.7519150376319885, 0.5452723503112793, 0.8862255215644836, 0.9522169828414917, 0.43282070755958557, 0.7079917788505554, 0.44935116171836853, 0.8954117298126221, 0.9758932590484619, 0.45285308361053467
2, 33, 61, 83Perc, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5624353885650635, 0.4716714024543762, 0.7519150376319885, 0.5452723503112793, 0.8862255215644836, 0.9522169828414917, 0.43282070755958557, 0.6829559206962585, 0.4648120701313019, 0.8999569416046143, 0.9733103513717651, 0.44556859135627747
2, 33, 11, 83Perc, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5624353885650635, 0.4716714024543762, 0.7519150376319885, 0.5452723503112793, 0.8862255215644836, 0.9522169828414917, 0.43282070755958557, 2.4894180297851562, 2.4860260486602783, 0.10200469195842743, 0.09857942163944244, 0.08640226721763611
2, 33, 51, 60Perc, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5650185346603394, 0.5097609162330627, 0.6992100477218628, 0.4861930012702942, 0.9030368328094482, 0.9741796851158142, 0.44472283124923706, 0.6293932795524597, 0.424007773399353, 0.9169057607650757, 0.9795588850975037, 0.4736402630805969
2, 33, 38, 60Perc, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5650185346603394, 0.5097609162330627, 0.6992100477218628, 0.4861930012702942, 0.9030368328094482, 0.9741796851158142, 0.44472283124923706, 0.6477295756340027, 0.41623401641845703, 0.9120038151741028, 0.9849381446838379, 0.47604134678840637
2, 33, 39, 60Perc, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5650185346603394, 0.5097609162330627, 0.6992100477218628, 0.4861930012702942, 0.9030368328094482, 0.9741796851158142, 0.44472283124923706, 0.6363568902015686, 0.4359908103942871, 0.9129602909088135, 0.9779451489448547, 0.4930577278137207
2, 33, 40, 60Perc, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5650185346603394, 0.5097609162330627, 0.6992100477218628, 0.4861930012702942, 0.9030368328094482, 0.9741796851158142, 0.44472283124923706, 0.6232291460037231, 0.4311443865299225, 0.9178622961044312, 0.9838622808456421, 0.4804259240627289
2, 33, 11, 60Perc, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5650185346603394, 0.5097609162330627, 0.6992100477218628, 0.4861930012702942, 0.9030368328094482, 0.9741796851158142, 0.44472283124923706, 2.5023982524871826, 2.4838547706604004, 0.1062888577580452, 0.11672942340373993, 0.08372481167316437
2, 33, 45, 30Perc, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5527600049972534, 0.5418558120727539, 0.635501503944397, 0.5228776931762695, 0.9361292123794556, 0.9696641564369202, 0.3426052927970886, 0.4221538305282593, 0.3168985843658447, 0.9604724049568176, 0.9891657829284668, 0.37844398617744446
2, 33, 45, 30Perc, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5527600049972534, 0.5418558120727539, 0.635501503944397, 0.5228776931762695, 0.9361292123794556, 0.9696641564369202, 0.3426052927970886, 0.4235433340072632, 0.3243858218193054, 0.9639672040939331, 0.9913325905799866, 0.3754882216453552
2, 33, 29, 30Perc, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5527600049972534, 0.5418558120727539, 0.635501503944397, 0.5228776931762695, 0.9361292123794556, 0.9696641564369202, 0.3426052927970886, 0.5036302208900452, 0.33527424931526184, 0.9423957467079163, 0.9924160242080688, 0.3597593307495117
2, 33, 30, 30Perc, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5527600049972534, 0.5418558120727539, 0.635501503944397, 0.5228776931762695, 0.9361292123794556, 0.9696641564369202, 0.3426052927970886, 0.45717737078666687, 0.3403626084327698, 0.953362226486206, 0.9934994578361511, 0.36260953545570374
2, 33, 11, 30Perc, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5527600049972534, 0.5418558120727539, 0.635501503944397, 0.5228776931762695, 0.9361292123794556, 0.9696641564369202, 0.3426052927970886, 2.575070858001709, 2.5668952465057373, 0.11207520216703415, 0.11375948041677475, 0.09300116449594498
2, 33, 27, 16Perc, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5971524119377136, 0.5364685654640198, 0.5195237994194031, 0.4204791188240051, 0.9574220776557922, 0.9937238693237305, 0.3854638636112213, 0.3550933003425598, 0.28401416540145874, 0.9758027195930481, 1.0, 0.4525010585784912
2, 33, 29, 16Perc, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5971524119377136, 0.5364685654640198, 0.5195237994194031, 0.4204791188240051, 0.9574220776557922, 0.9937238693237305, 0.3854638636112213, 0.3490388095378876, 0.2728714048862457, 0.9739413857460022, 0.9979079365730286, 0.4309106469154358
2, 33, 25, 16Perc, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5971524119377136, 0.5364685654640198, 0.5195237994194031, 0.4204791188240051, 0.9574220776557922, 0.9937238693237305, 0.3854638636112213, 0.3597491979598999, 0.29800325632095337, 0.9718473553657532, 0.9979079365730286, 0.44578880071640015
2, 33, 24, 16Perc, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5971524119377136, 0.5364685654640198, 0.5195237994194031, 0.4204791188240051, 0.9574220776557922, 0.9937238693237305, 0.3854638636112213, 0.35519394278526306, 0.29078298807144165, 0.9762680530548096, 0.9979079365730286, 0.4579734802246094
2, 33, 11, 16Perc, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.5971524119377136, 0.5364685654640198, 0.5195237994194031, 0.4204791188240051, 0.9574220776557922, 0.9937238693237305, 0.3854638636112213, 2.6551198959350586, 2.6389236450195312, 0.10632852464914322, 0.12970711290836334, 0.09739204496145248
2, 33, 26, fiveMovements, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.6684210300445557, 0.5486376285552979, 0.28941991925239563, 0.3175162672996521, 0.9898989796638489, 0.9856459498405457, 0.22256174683570862, 0.28537043929100037, 0.30153292417526245, 0.9914938807487488, 0.9904305934906006, 0.2484084516763687
2, 33, 43, fiveMovements, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.6684210300445557, 0.5486376285552979, 0.28941991925239563, 0.3175162672996521, 0.9898989796638489, 0.9856459498405457, 0.22256174683570862, 0.2162306159734726, 0.2131543755531311, 0.9968101978302002, 1.0, 0.24153298139572144
2, 33, 31, fiveMovements, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.6684210300445557, 0.5486376285552979, 0.28941991925239563, 0.3175162672996521, 0.9898989796638489, 0.9856459498405457, 0.22256174683570862, 0.2503374516963959, 0.2523004710674286, 0.9946836829185486, 1.0, 0.24569222331047058
2, 33, 38, fiveMovements, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.6684210300445557, 0.5486376285552979, 0.28941991925239563, 0.3175162672996521, 0.9898989796638489, 0.9856459498405457, 0.22256174683570862, 0.24148109555244446, 0.22957029938697815, 0.9936203956604004, 1.0, 0.24238179624080658
2, 33, 11, fiveMovements, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.6684210300445557, 0.5486376285552979, 0.28941991925239563, 0.3175162672996521, 0.9898989796638489, 0.9856459498405457, 0.22256174683570862, 2.3844635486602783, 2.35097074508667, 0.24880382418632507, 0.2535885274410248, 0.09392241388559341
2, 33, 16, oneMovement, all, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.26865673065185547, 0.5466898679733276, 3.6905200481414795, 3.3557345867156982, 1.0, 1.0, 0.0833156406879425, 0.44471120834350586, 0.43128031492233276, 1.0, 1.0, 0.0831882432103157
2, 33, 15, oneMovement, first, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.26865673065185547, 0.5466898679733276, 3.6905200481414795, 3.3557345867156982, 1.0, 1.0, 0.0833156406879425, 0.45713967084884644, 0.44440752267837524, 1.0, 1.0, 0.09100174158811569
2, 33, 16, oneMovement, last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.26865673065185547, 0.5466898679733276, 3.6905200481414795, 3.3557345867156982, 1.0, 1.0, 0.0833156406879425, 0.44629016518592834, 0.4331666827201843, 1.0, 1.0, 0.08323071151971817
2, 33, 15, oneMovement, first_last, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.26865673065185547, 0.5466898679733276, 3.6905200481414795, 3.3557345867156982, 1.0, 1.0, 0.0833156406879425, 0.45803749561309814, 0.44546523690223694, 1.0, 1.0, 0.0933372974395752
2, 33, 12, oneMovement, new, 1.6592901945114136, 1.416532039642334, 0.5407889485359192, 0.6241434812545776, 0.5308926701545715, 0.26865673065185547, 0.5466898679733276, 3.6905200481414795, 3.3557345867156982, 1.0, 1.0, 0.0833156406879425, 3.4013657569885254, 3.2877755165100098, 1.0, 1.0, 0.08323071151971817
3, 44, 45, 83Perc, all, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6043317317962646, 0.47349250316619873, 0.7440952062606812, 0.563167929649353, 0.8826372027397156, 0.9500645995140076, 0.4680291414260864, 0.6898233890533447, 0.43053168058395386, 0.8950289487838745, 0.9819199442863464, 0.466410368680954
3, 44, 38, 83Perc, first, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6043317317962646, 0.47349250316619873, 0.7440952062606812, 0.563167929649353, 0.8826372027397156, 0.9500645995140076, 0.4680291414260864, 0.6888083219528198, 0.47266876697540283, 0.8944069743156433, 0.9702970385551453, 0.46438688039779663
3, 44, 43, 83Perc, last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6043317317962646, 0.47349250316619873, 0.7440952062606812, 0.563167929649353, 0.8826372027397156, 0.9500645995140076, 0.4680291414260864, 0.6900411248207092, 0.454725056886673, 0.8958901762962341, 0.9746018052101135, 0.4627681076526642
3, 44, 49, 83Perc, first_last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6043317317962646, 0.47349250316619873, 0.7440952062606812, 0.563167929649353, 0.8826372027397156, 0.9500645995140076, 0.4680291414260864, 0.6678038835525513, 0.4478391408920288, 0.9039280414581299, 0.9737408757209778, 0.46195870637893677
3, 44, 11, 83Perc, new, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6043317317962646, 0.47349250316619873, 0.7440952062606812, 0.563167929649353, 0.8826372027397156, 0.9500645995140076, 0.4680291414260864, 2.49104905128479, 2.48982572555542, 0.10181330889463425, 0.09728799015283585, 0.08640226721763611
3, 44, 41, 60Perc, all, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.5995050072669983, 0.5351289510726929, 0.7000979781150818, 0.4863460659980774, 0.8996891379356384, 0.9677245616912842, 0.4739534258842468, 0.6299041509628296, 0.42152440547943115, 0.9108679890632629, 0.9800968170166016, 0.488881915807724
3, 44, 35, 60Perc, first, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.5995050072669983, 0.5351289510726929, 0.7000979781150818, 0.4863460659980774, 0.8996891379356384, 0.9677245616912842, 0.4739534258842468, 0.6233517527580261, 0.4217345416545868, 0.9140363335609436, 0.9779451489448547, 0.46716776490211487
3, 44, 45, 60Perc, last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.5995050072669983, 0.5351289510726929, 0.7000979781150818, 0.4863460659980774, 0.8996891379356384, 0.9677245616912842, 0.4739534258842468, 0.6087713837623596, 0.4120246469974518, 0.9191774129867554, 0.9827864170074463, 0.4577721953392029
3, 44, 37, 60Perc, first_last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.5995050072669983, 0.5351289510726929, 0.7000979781150818, 0.4863460659980774, 0.8996891379356384, 0.9677245616912842, 0.4739534258842468, 0.5982368588447571, 0.43207669258117676, 0.9219273328781128, 0.9768692851066589, 0.4806347191333771
3, 44, 11, 60Perc, new, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.5995050072669983, 0.5351289510726929, 0.7000979781150818, 0.4863460659980774, 0.8996891379356384, 0.9677245616912842, 0.4739534258842468, 2.50337815284729, 2.4997305870056152, 0.1069464385509491, 0.11081226170063019, 0.08372481167316437
3, 44, 28, 30Perc, all, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6149007678031921, 0.5622295141220093, 0.6363695859909058, 0.562190592288971, 0.9355266094207764, 0.9599133133888245, 0.3149477541446686, 0.4393233060836792, 0.31992223858833313, 0.9567365646362305, 0.9956663250923157, 0.3624511659145355
3, 44, 39, 30Perc, first, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6149007678031921, 0.5622295141220093, 0.6363695859909058, 0.562190592288971, 0.9355266094207764, 0.9599133133888245, 0.3149477541446686, 0.4192347526550293, 0.30713653564453125, 0.9591467976570129, 0.9934994578361511, 0.36276787519454956
3, 44, 37, 30Perc, last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6149007678031921, 0.5622295141220093, 0.6363695859909058, 0.562190592288971, 0.9355266094207764, 0.9599133133888245, 0.3149477541446686, 0.4186532199382782, 0.3035045266151428, 0.9613159894943237, 0.9956663250923157, 0.36551252007484436
3, 44, 30, 30Perc, first_last, 1.6442914009094238, 1.4050827026367188, 0.5432140827178955, 0.6181384325027466, 0.5354664921760559, 0.6149007678031921, 0.5622295141220093, 0.6363695859909058, 0.562190592288971, 0.9355266094207764, 0.9599133133888245, 0.3149477541446686, 0.4331093430519104, 0.315741628408432, 0.9560135006904602, 0.9934994578361511, 0.3608149588108063
