subject,train_epochs,retraining_epochs,retraining_samples,retraining_method,train_loss,val_loss,train_accuracy,val_accuracy,test_accuracy,pre_retraining_train_accuracy,pre_retraining_test_accuracy,new_train_loss,new_val_loss,new_train_accuracy,new_val_accuracy,new_test_accuracy,r_train_loss,r_val_loss,r_train_accuracy,r_val_accuracy,r_test_accuracy
11, 21, 31, 83Perc, all, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5825495719909668, 0.492510050535202, 0.10583250224590302, 0.2253463715314865, 0.9925795793533325, 0.9494271278381348, 0.6364632844924927, 0.09770103543996811, 0.13226871192455292, 0.9918770790100098, 0.9802449345588684, 0.6945560574531555
11, 21, 40, 83Perc, first, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5825495719909668, 0.492510050535202, 0.10583250224590302, 0.2253463715314865, 0.9925795793533325, 0.9494271278381348, 0.6364632844924927, 0.0851864144206047, 0.12258737534284592, 0.9929747581481934, 0.9798498749732971, 0.6629521250724792
11, 21, 37, 83Perc, last, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5825495719909668, 0.492510050535202, 0.10583250224590302, 0.2253463715314865, 0.9925795793533325, 0.9494271278381348, 0.6364632844924927, 0.08964516967535019, 0.11667751520872116, 0.9928869605064392, 0.9845910668373108, 0.6554622054100037
11, 21, 44, 83Perc, first_last, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5825495719909668, 0.492510050535202, 0.10583250224590302, 0.2253463715314865, 0.9925795793533325, 0.9494271278381348, 0.6364632844924927, 0.09214887768030167, 0.11942491680383682, 0.9912184476852417, 0.9798498749732971, 0.6698940396308899
11, 21, 11, 83Perc, new, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5825495719909668, 0.492510050535202, 0.10583250224590302, 0.2253463715314865, 0.9925795793533325, 0.9494271278381348, 0.6364632844924927, 2.849996566772461, 2.8502089977264404, 0.10682766139507294, 0.10628210008144379, 0.08494701981544495
11, 21, 51, 60Perc, all, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5722663998603821, 0.5378986597061157, 0.11649452894926071, 0.4197433590888977, 0.9906119108200073, 0.8866799473762512, 0.6162288784980774, 0.07753250747919083, 0.15119315683841705, 0.9935387969017029, 0.968687891960144, 0.6846153736114502
11, 21, 52, 60Perc, first, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5722663998603821, 0.5378986597061157, 0.11649452894926071, 0.4197433590888977, 0.9906119108200073, 0.8866799473762512, 0.6162288784980774, 0.07530020922422409, 0.12932254374027252, 0.9948089122772217, 0.974652111530304, 0.6677298545837402
11, 21, 50, 60Perc, last, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5722663998603821, 0.5378986597061157, 0.11649452894926071, 0.4197433590888977, 0.9906119108200073, 0.8866799473762512, 0.6162288784980774, 0.06746751070022583, 0.1072717010974884, 0.9964656233787537, 0.9821073412895203, 0.6714822053909302
11, 21, 46, 60Perc, first_last, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5722663998603821, 0.5378986597061157, 0.11649452894926071, 0.4197433590888977, 0.9906119108200073, 0.8866799473762512, 0.6162288784980774, 0.06916668266057968, 0.12268805503845215, 0.996741771697998, 0.974155068397522, 0.6687617301940918
11, 21, 11, 60Perc, new, 1.7060757875442505, 1.7777552604675293, 0.46245118975639343, 0.4456040859222412, 0.42536646127700806, 0.5722663998603821, 0.5378986597061157, 0.11649452894926071, 0.4197433590888977, 0.9906119108200073, 0.8866799473762512, 0.6162288784980774, 2.8575382232666016, 2.860585927963257, 0.10785288363695145, 0.10238568484783173, 0.09455909579992294
