subject,train_epochs,retraining_epochs,retraining_samples,retraining_method,train_loss,val_loss,train_accuracy,val_accuracy,test_accuracy,pre_retraining_train_accuracy,pre_retraining_test_accuracy,new_train_loss,new_val_loss,new_train_accuracy,new_val_accuracy,new_test_accuracy,r_train_loss,r_val_loss,r_train_accuracy,r_val_accuracy,r_test_accuracy
1, 26, 72, 83Perc, all, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.4902675747871399, 0.39101263880729675, 0.8823986053466797, 0.5991784930229187, 0.845503568649292, 0.9391441941261292, 0.49009206891059875, 0.7919131517410278, 0.5221211314201355, 0.8612843155860901, 0.945483386516571, 0.5305039882659912
1, 26, 55, 83Perc, first, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.4902675747871399, 0.39101263880729675, 0.8823986053466797, 0.5991784930229187, 0.845503568649292, 0.9391441941261292, 0.49009206891059875, 0.8130273222923279, 0.5380996465682983, 0.8549438118934631, 0.9502376914024353, 0.4910282492637634
1, 26, 62, 83Perc, last, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.4902675747871399, 0.39101263880729675, 0.8823986053466797, 0.5991784930229187, 0.845503568649292, 0.9391441941261292, 0.49009206891059875, 0.7858637571334839, 0.510829508304596, 0.862622857093811, 0.9549920558929443, 0.5188016891479492
1, 26, 38, 83Perc, first_last, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.4902675747871399, 0.39101263880729675, 0.8823986053466797, 0.5991784930229187, 0.845503568649292, 0.9391441941261292, 0.49009206891059875, 0.8456999063491821, 0.5810390710830688, 0.8462432622909546, 0.9362915754318237, 0.5052270293235779
1, 26, 11, 83Perc, new, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.4902675747871399, 0.39101263880729675, 0.8823986053466797, 0.5991784930229187, 0.845503568649292, 0.9391441941261292, 0.49009206891059875, 2.82275652885437, 2.8198630809783936, 0.07774137705564499, 0.08145800232887268, 0.06818536669015884
1, 26, 53, 60Perc, all, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.49945756793022156, 0.4175244867801666, 0.7834842205047607, 0.5415982604026794, 0.8767489194869995, 0.9577683210372925, 0.4548299312591553, 0.7168956995010376, 0.47991469502449036, 0.886822521686554, 0.9612553119659424, 0.4798649549484253
1, 26, 53, 60Perc, first, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.49945756793022156, 0.4175244867801666, 0.7834842205047607, 0.5415982604026794, 0.8767489194869995, 0.9577683210372925, 0.4548299312591553, 0.7145042419433594, 0.4946214258670807, 0.8865211606025696, 0.9535064101219177, 0.46314749121665955
1, 26, 46, 60Perc, last, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.49945756793022156, 0.4175244867801666, 0.7834842205047607, 0.5415982604026794, 0.8767489194869995, 0.9577683210372925, 0.4548299312591553, 0.7225046753883362, 0.4825959801673889, 0.8834646344184875, 0.9577683210372925, 0.48274725675582886
1, 26, 54, 60Perc, first_last, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.49945756793022156, 0.4175244867801666, 0.7834842205047607, 0.5415982604026794, 0.8767489194869995, 0.9577683210372925, 0.4548299312591553, 0.7319460511207581, 0.4635089337825775, 0.8801498413085938, 0.9670670032501221, 0.4661945104598999
1, 26, 11, 60Perc, new, 2.3877768516540527, 2.202449083328247, 0.2847782373428345, 0.3360884189605713, 0.27695244550704956, 0.49945756793022156, 0.4175244867801666, 0.7834842205047607, 0.5415982604026794, 0.8767489194869995, 0.9577683210372925, 0.4548299312591553, 2.8292460441589355, 2.8372795581817627, 0.08101941645145416, 0.08020146936178207, 0.06686980277299881
